episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
265;112.0;88.6;22670.0;115.0;;265;150.0;111.7;27978.0;143.0;;131.0;100.15
266;134.0;89.6;22860.0;116.0;;266;140.0;112.7;28166.0;144.0;;137.0;101.15
267;145.0;90.8;23050.0;117.0;;267;140.0;113.5;28542.0;146.0;;142.5;102.15
268;138.0;91.6;23430.0;119.0;;268;176.0;114.7;28918.0;148.0;;157.0;103.15
269;134.0;92.7;23620.0;120.0;;269;142.0;115.7;29106.0;149.0;;138.0;104.2
270;154.0;94.0;24000.0;122.0;;270;164.0;116.8;29482.0;151.0;;159.0;105.4
271;171.0;95.4;24380.0;124.0;;271;120.0;117.6;29670.0;152.0;;145.5;106.5
272;145.0;96.5;24570.0;125.0;;272;137.0;118.8;30046.0;154.0;;141.0;107.65
273;132.0;97.4;24950.0;127.0;;273;132.0;119.6;30234.0;155.0;;132.0;108.5
274;123.0;98.4;25140.0;128.0;;274;134.0;120.6;30422.0;156.0;;128.5;109.5
275;130.0;99.4;25330.0;129.0;;275;136.0;121.4;30798.0;158.0;;133.0;110.4
276;156.0;100.6;25710.0;131.0;;276;200.0;122.0;31174.0;160.0;;178.0;111.3
277;171.0;101.4;26090.0;133.0;;277;143.0;122.2;31550.0;162.0;;157.0;111.80000000000001
278;158.0;102.4;26280.0;134.0;;278;176.0;123.4;31736.0;163.0;;167.0;112.9
279;174.0;103.5;26660.0;136.0;;279;160.0;124.6;32108.0;165.0;;167.0;114.05
280;172.0;104.7;27038.0;138.0;;280;128.0;125.7;32294.0;166.0;;150.0;115.2
281;156.0;105.7;27414.0;140.0;;281;144.0;126.8;32666.0;168.0;;150.0;116.25
282;177.0;107.2;27790.0;142.0;;282;129.0;127.3;32852.0;169.0;;153.0;117.25
283;130.0;108.0;27978.0;143.0;;283;146.0;128.0;33224.0;171.0;;138.0;118.0
284;132.0;109.0;28166.0;144.0;;284;152.0;128.9;33596.0;173.0;;142.0;118.95
285;157.0;110.3;28542.0;146.0;;285;168.0;129.9;33782.0;174.0;;162.5;120.1
